tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:601,15.436742731680081
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:601,15.436742731680081
tree.c:616,18.897594145813422
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:601,15.436742731680081
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:601,15.436742731680081
tree.c:1672,36.842105263157897
tree.c:616,18.897594145813422
tree.c:616,18.897594145813422
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:601,15.436742731680081
tree.c:3333,17.528388361631798
tree.c:3334,15.798771798317139
tree.c:616,18.897594145813422
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:601,15.436742731680081
tree.c:3338,13.963620361676446
tree.c:3339,11.990856725733018
tree.c:3331,9.8276978824483869
tree.c:3341,7.7201592075530217
tree.c:3346,0
tree.c:3340,9.8276978824483869
tree.c:3349,13.142193453294219
tree.c:3353,31.783783783783782
tree.c:3361,11.568155079912495
tree.c:3362,30
tree.c:3363,30
tree.c:3365,18.602548602795249
tree.c:3368,18.565354045508656
tree.c:1672,36.842105263157897
tree.c:3370,17.208115331490305
tree.c:3374,17.208115331490305
tree.c:3375,17.208115331490305
tree.c:3377,15.436742731680081
tree.c:3380,15.436742731680081
tree.c:3389,13.565396159046015
tree.c:3390,13.565396159046015
tree.c:3392,13.565396159046015
tree.c:3393,11.568155079912495
tree.c:3396,9.4040743747851412
tree.c:3399,8.310060923098769
tree.c:3401,0
tree.c:3403,13.963620361676446
tree.c:1672,36.842105263157897
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:601,15.436742731680081
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:601,15.436742731680081
tree.c:616,18.897594145813422
tree.c:1672,36.842105263157897
tree.c:1672,36.842105263157897
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:601,15.436742731680081
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:601,15.436742731680081
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:599,18.897594145813422
tree.c:600,17.208115331490305
tree.c:601,15.436742731680081
