tree.c:4059,41.21050241184912
tree.c:4060,40.186949984228178
tree.c:4063,39.819452657202888
tree.c:4067,40.237576743841309
tree.c:4068,43.443443443443428
tree.c:4071,42.391304347826086
tree.c:4080,46.113325258418236
tree.c:4083,45.080756235443644
tree.c:4084,45.080756235443644
tree.c:4086,45.080756235443644
tree.c:4088,44.04664269354862
tree.c:4089,43.010871319902989
tree.c:4090,44.04664269354862
tree.c:4092,44.04664269354862
tree.c:4094,41.973317356728046
tree.c:4099,40.611353711790386
tree.c:4100,40.933843107318481
tree.c:4101,41.973317356728046
tree.c:4104,40.933843107318481
tree.c:4106,41.973317356728046
tree.c:4057,39.89229619974175
tree.c:4115,28.571428571428577
tree.c:4118,30.625
