uri.c:1061,21.283770540697841
uri.c:973,20.102634293499111
uri.c:976,18.620689655172413
uri.c:978,20.194109709963335
uri.c:1061,21.283770540697841
uri.c:1061,21.283770540697841
uri.c:973,20.102634293499111
uri.c:976,18.620689655172413
uri.c:978,20.194109709963335
uri.c:1061,21.283770540697841
uri.c:1061,21.283770540697841
uri.c:1977,22.906990187245206
uri.c:1979,21.762258098584734
uri.c:1984,20.598431236021472
uri.c:1985,10
uri.c:2000,20.143974230164591
uri.c:1061,21.283770540697841
uri.c:973,20.102634293499111
uri.c:976,18.620689655172413
uri.c:978,20.194109709963335
uri.c:2004,18.977999566161337
uri.c:2006,17.622007593213542
uri.c:2010,10
uri.c:2020,10
uri.c:2021,10.400020839892852
uri.c:1874,12
uri.c:1876,10
uri.c:1888,8.5596044780214058
uri.c:1890,0
uri.c:1896,10
uri.c:1900,10.186438273298322
uri.c:1836,9.0715048281480435
uri.c:1909,7.9234526517489074
uri.c:1910,0
uri.c:1919,0
uri.c:1923,0
uri.c:1930,10
uri.c:1932,12
uri.c:1939,10
uri.c:2043,23.085663092118356
uri.c:2045,22.0400397410273
uri.c:2046,15.333333333333334
uri.c:2048,13.333333333333332
uri.c:2054,21.887593274340166
uri.c:2058,15.333333333333334
uri.c:2059,15.333333333333334
uri.c:2062,13.333333333333332
uri.c:2082,20.7792837350197
uri.c:2084,19.064227843105339
uri.c:2085,19.064227843105339
uri.c:2086,18.977444449613714
uri.c:2087,21.333333333333332
uri.c:2088,21.333333333333332
uri.c:2092,20.333333333333332
uri.c:2093,19.333333333333332
uri.c:2097,21.333333333333332
uri.c:2098,21.333333333333332
uri.c:2102,20.333333333333332
uri.c:2103,20.333333333333332
uri.c:2107,19.333333333333332
uri.c:2109,18.333333333333332
uri.c:2110,18.333333333333332
uri.c:2114,17.333333333333332
uri.c:2115,16.333333333333332
uri.c:2118,17.333333333333332
uri.c:2119,16.333333333333332
uri.c:2122,17.333333333333332
uri.c:2123,16.333333333333332
uri.c:2126,16.333333333333332
uri.c:2127,16.333333333333332
uri.c:2131,15.333333333333334
uri.c:2132,15.333333333333334
uri.c:2145,18.017182299359469
uri.c:2146,13.333333333333332
uri.c:2151,17.422150099267196
uri.c:2152,17.422150099267196
uri.c:2157,16.358349659235866
uri.c:2158,15.286467245594329
uri.c:2161,15.286467245594329
uri.c:2162,15.286467245594329
uri.c:2166,14.204672544454942
uri.c:2167,14.204672544454942
uri.c:2179,12.139386482597544
uri.c:2180,11.052430223980153
uri.c:2181,17.333333333333332
uri.c:2182,16.333333333333332
uri.c:2186,18.333333333333332
uri.c:2187,18.333333333333332
uri.c:2191,17.333333333333332
uri.c:2192,17.333333333333332
uri.c:2196,16.333333333333332
uri.c:2198,15.333333333333334
uri.c:2199,15.333333333333334
uri.c:2205,9.9584488115353818
uri.c:2206,8.7238146503386709
uri.c:2209,8.7238146503386709
uri.c:2210,11.146856339988677
uri.c:2211,11.146856339988677
uri.c:2215,9.9584488115353818
uri.c:2216,9.9584488115353818
uri.c:2220,8.7238146503386709
uri.c:2227,7.4171222976194287
uri.c:2228,15.333333333333334
uri.c:2244,6.2116379607923804
uri.c:2245,0
uri.c:2246,6.9031181734347724
uri.c:2247,0
uri.c:2248,8.9375147776368689
uri.c:2251,7.7222868277964611
uri.c:2261,6.6891726334703661
uri.c:2262,4.0080912220029035
uri.c:2263,0
uri.c:2267,0
uri.c:2268,7.9858643670655107
uri.c:2269,10.431925848145063
uri.c:2259,10.94697876973326
uri.c:2280,9.9830220713073015
uri.c:2285,9.0601275432736088
uri.c:2286,9.0601275432736088
uri.c:2287,6.317454990051063
uri.c:2288,0
uri.c:2291,10
uri.c:2298,13.333333333333332
uri.c:1061,21.283770540697841
