tree.c:823,25.047913724990064
tree.c:826,22.883668697362122
tree.c:828,30
tree.c:829,30
tree.c:831,15.5791578334465
tree.c:839,12.3818999554297
tree.c:840,0
tree.c:3485,24.823373519236032
tree.c:3488,28.384522518697953
tree.c:3489,26.663537372051302
tree.c:3490,26.663537372051302
tree.c:3492,28.384522518697953
tree.c:3493,28.384522518697953
tree.c:3494,26.663537372051302
tree.c:3495,26.663537372051302
tree.c:3497,24.823373519236032
tree.c:3500,22.831177637596447
tree.c:3501,22.831177637596447
tree.c:3502,20.640366963010045
tree.c:3503,20.640366963010045
tree.c:3506,30.625
tree.c:838,15.5791578334465
tree.c:850,36.945890569623955
tree.c:852,35.944384318035233
tree.c:853,35.944384318035233
tree.c:854,34.94279170698195
tree.c:855,34.94279170698195
tree.c:858,33.941105081010221
tree.c:859,30
tree.c:861,33.462659938487754
tree.c:862,30
tree.c:863,32.979791794243724
tree.c:864,30
tree.c:865,32.492307692307691
tree.c:866,30
tree.c:867,32
tree.c:868,30
tree.c:3485,24.823373519236032
tree.c:3488,28.384522518697953
tree.c:3489,26.663537372051302
tree.c:3490,26.663537372051302
tree.c:3492,28.384522518697953
tree.c:3493,28.384522518697953
tree.c:3494,26.663537372051302
tree.c:3495,26.663537372051302
tree.c:3497,24.823373519236032
tree.c:3500,22.831177637596447
tree.c:3501,22.831177637596447
tree.c:3502,20.640366963010045
tree.c:3503,20.640366963010045
tree.c:3506,30.625
tree.c:3488,28.384522518697953
tree.c:3489,26.663537372051302
tree.c:3490,26.663537372051302
tree.c:3492,28.384522518697953
tree.c:3493,28.384522518697953
tree.c:3494,26.663537372051302
tree.c:3495,26.663537372051302
tree.c:3497,24.823373519236032
tree.c:3500,22.831177637596447
tree.c:3501,22.831177637596447
tree.c:3502,20.640366963010045
tree.c:3503,20.640366963010045
tree.c:3506,30.625
tree.c:3488,28.384522518697953
tree.c:3489,26.663537372051302
tree.c:3490,26.663537372051302
tree.c:3492,28.384522518697953
tree.c:3493,28.384522518697953
tree.c:3494,26.663537372051302
tree.c:3495,26.663537372051302
tree.c:3497,24.823373519236032
tree.c:3500,22.831177637596447
tree.c:3501,22.831177637596447
tree.c:3502,20.640366963010045
tree.c:3503,20.640366963010045
tree.c:3506,30.625
tree.c:3485,24.823373519236032
tree.c:3485,24.823373519236032
tree.c:3488,28.384522518697953
tree.c:3489,26.663537372051302
tree.c:3490,26.663537372051302
tree.c:3492,28.384522518697953
tree.c:3493,28.384522518697953
tree.c:3494,26.663537372051302
tree.c:3495,26.663537372051302
tree.c:3497,24.823373519236032
tree.c:3500,22.831177637596447
tree.c:3501,22.831177637596447
tree.c:3502,20.640366963010045
tree.c:3503,20.640366963010045
tree.c:3506,30.625
tree.c:3485,24.823373519236032
tree.c:3488,28.384522518697953
tree.c:3489,26.663537372051302
tree.c:3490,26.663537372051302
tree.c:3492,28.384522518697953
tree.c:3493,28.384522518697953
tree.c:3494,26.663537372051302
tree.c:3495,26.663537372051302
tree.c:3497,24.823373519236032
tree.c:3500,22.831177637596447
tree.c:3501,22.831177637596447
tree.c:3502,20.640366963010045
tree.c:3503,20.640366963010045
tree.c:3506,30.625
tree.c:3485,24.823373519236032
tree.c:3488,28.384522518697953
tree.c:3489,26.663537372051302
tree.c:3490,26.663537372051302
tree.c:3492,28.384522518697953
tree.c:3493,28.384522518697953
tree.c:3494,26.663537372051302
tree.c:3495,26.663537372051302
tree.c:3497,24.823373519236032
tree.c:3500,22.831177637596447
tree.c:3501,22.831177637596447
tree.c:3502,20.640366963010045
tree.c:3503,20.640366963010045
tree.c:3506,30.625
tree.c:3488,28.384522518697953
tree.c:3489,26.663537372051302
tree.c:3490,26.663537372051302
tree.c:3492,28.384522518697953
tree.c:3493,28.384522518697953
tree.c:3494,26.663537372051302
tree.c:3495,26.663537372051302
tree.c:3497,24.823373519236032
tree.c:3500,22.831177637596447
tree.c:3501,22.831177637596447
tree.c:3502,20.640366963010045
tree.c:3503,20.640366963010045
tree.c:3506,30.625
tree.c:3488,28.384522518697953
tree.c:3489,26.663537372051302
tree.c:3490,26.663537372051302
tree.c:3492,28.384522518697953
tree.c:3493,28.384522518697953
tree.c:3494,26.663537372051302
tree.c:3495,26.663537372051302
tree.c:3497,24.823373519236032
tree.c:3500,22.831177637596447
tree.c:3501,22.831177637596447
tree.c:3502,20.640366963010045
tree.c:3503,20.640366963010045
tree.c:3506,30.625
tree.c:3492,28.384522518697953
tree.c:3493,28.384522518697953
tree.c:3494,26.663537372051302
tree.c:3495,26.663537372051302
tree.c:3497,24.823373519236032
tree.c:3501,22.831177637596447
tree.c:3502,20.640366963010045
tree.c:3503,20.640366963010045
tree.c:3506,30.625
tree.c:3489,26.663537372051302
tree.c:3490,26.663537372051302
tree.c:3488,28.384522518697953
tree.c:3489,26.663537372051302
tree.c:3490,26.663537372051302
tree.c:3492,28.384522518697953
tree.c:3493,28.384522518697953
tree.c:3494,26.663537372051302
tree.c:3495,26.663537372051302
tree.c:3497,24.823373519236032
tree.c:3501,22.831177637596447
tree.c:3502,20.640366963010045
tree.c:3503,20.640366963010045
tree.c:3506,30.625
